kit_id,kit_codigo,kit_nome,kit_saldo_pacotes,kit_qtd_pacote,kit_equiv_unidades,kit_valor_estoque,simples_id,simples_codigo,simples_nome,simples_saldo,simples_valor_estoque,simples_receita_12m,score_jaccard,bate_numericamente,diff_pct,nivel_confianca
439798982,16131,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT - M (10 PARES),0,10.0,0,0.0,439798685,16127,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (M),0,0.0,0.0,1.0,True,1.0,1
439798766,16130,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT - P (10 PARES),0,10.0,0,0.0,439798682,16126,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (P),0,0.0,0.0,1.0,True,1.0,1
439799604,16140,LUVA DE RASPA PETROLEIRA COM PUNHO DE 20 CM - IMBAT - G (10 PARES),24,10.0,240,4999.2,439798688,16128,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (G),50,936.5,5631.24,1.0,False,0.7916666666666666,3
439799612,16141,LUVA DE RASPA PETROLEIRA COM PUNHO DE 20 CM - IMBAT - GG (10 PARES),0,10.0,0,0.0,439798702,16129,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (GG),0,0.0,0.0,1.0,True,1.0,1
439799589,16139,LUVA DE RASPA PETROLEIRA COM PUNHO DE 20 CM - IMBAT - M (10 PARES),0,10.0,0,0.0,439798685,16127,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (M),0,0.0,0.0,1.0,True,1.0,1
439799520,16138,LUVA DE RASPA PETROLEIRA COM PUNHO DE 20 CM - IMBAT - P (10 PARES),0,10.0,0,0.0,439798682,16126,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (P),0,0.0,0.0,1.0,True,1.0,1
439798597,16124,LUVA DE RASPA PETROLEIRA COM PUNHO DE 7 CM – IMBAT - G (10 PARES),13,10.0,130,1748.5,439798688,16128,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (G),50,936.5,5631.24,1.0,False,0.6153846153846154,3
439798605,16125,LUVA DE RASPA PETROLEIRA COM PUNHO DE 7 CM – IMBAT - GG (10 PARES),0,10.0,0,0.0,439798702,16129,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (GG),0,0.0,0.0,1.0,True,1.0,1
439798586,16123,LUVA DE RASPA PETROLEIRA COM PUNHO DE 7 CM – IMBAT - M (10 PARES),0,10.0,0,0.0,439798685,16127,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (M),0,0.0,0.0,1.0,True,1.0,1
439798076,16122,LUVA DE RASPA PETROLEIRA COM PUNHO DE 7 CM – IMBAT - P (10 PARES),0,10.0,0,0.0,439798682,16126,LUVA DE RASPA PETROLEIRA COM PUNHO DE 15 CM - IMBAT (P),0,0.0,0.0,1.0,True,1.0,1
439800612,16156,LUVA DE VAQUETA PETROLEIRA - IMBAT - G (12 PARES),102,12.0,1224,20196.0,439800586,16152,LUVA DE VAQUETA PETROLEIRA - IMBAT (G),1224,20196.0,20748.0,1.0,True,0.0,1
439800615,16157,LUVA DE VAQUETA PETROLEIRA - IMBAT - GG (12 PARES),0,12.0,0,0.0,439800599,16153,LUVA DE VAQUETA PETROLEIRA - IMBAT (GG),0,0.0,0.0,1.0,True,1.0,1
439800606,16155,LUVA DE VAQUETA PETROLEIRA - IMBAT - M (12 PARES),0,12.0,0,0.0,439800582,16151,LUVA DE VAQUETA PETROLEIRA - IMBAT (M),0,0.0,0.0,1.0,True,1.0,1
439800603,16154,LUVA DE VAQUETA PETROLEIRA - IMBAT - P (12 PARES),0,12.0,0,0.0,439800576,16150,LUVA DE VAQUETA PETROLEIRA - IMBAT (P),0,0.0,0.0,1.0,True,1.0,1
432148605,14051,LUVA EMBORRACHADA BLUE GRIP KALIPSO - G (12 UNID) ,7,12.0,84,726.327,432148330,14108,LUVA EMBORRACHADA BLUE GRIP - KALIPSO (G) ,84,726.327,2244.69,1.0,True,0.0,1
432148915,14052,LUVA EMBORRACHADA BLUE GRIP KALIPSO - GG (12 UNID) ,0,12.0,0,0.0,432148372,14109,LUVA EMBORRACHADA BLUE GRIP - KALIPSO (GG) ,0,0.0,0.0,1.0,True,1.0,1
432148489,14050,LUVA EMBORRACHADA BLUE GRIP KALIPSO - M (12 UNID) ,2,12.0,24,207.522,432148249,14107,LUVA EMBORRACHADA BLUE GRIP - KALIPSO (M) ,24,207.522,504.94,1.0,True,0.0,1
437994998,14748,LUVA EMBORRACHADA LARANJA LVABLVA IMBAT - G (12 PARES),45,12.0,540,4541.67,437994910,14745,LUVA EMBORRACHADA LARANJA LVABLVA - IMBAT (G),540,4541.67,15401.93,1.0,True,0.0,1
437995001,14749,LUVA EMBORRACHADA LARANJA LVABLVA IMBAT - GG (12 PARES),28,12.0,336,2825.928,437994940,14746,LUVA EMBORRACHADA LARANJA LVABLVA - IMBAT (GG),336,2825.928,5730.15,1.0,True,0.0,1
437994948,14747,LUVA EMBORRACHADA LARANJA LVABLVA IMBAT - M (12 PARES),16,12.0,192,1614.816,437994886,14744,LUVA EMBORRACHADA LARANJA LVABLVA - IMBAT (M),192,1614.816,2055.91,1.0,True,0.0,1
423055794,13388,LUVA EMBORRACHADA ORANGE SMART VOLK - GG (12 UNID),258,12.0,3096,21676.67496,423055763,13387,LUVA EMBORRACHADA ORANGE SMART - VOLK (GG),3096,21676.67496,73924.04,1.0,True,0.0,1
399145530,11929,LUVA EMBORRACHADA ORANGE VOLK - G (12 UNID),551,12.0,6612,53491.08,292740880,11456,LUVA EMBORRACHADA ORANGE - VOLK (G),6612,53491.08,215942.07,1.0,True,0.0,1
399145534,11930,LUVA EMBORRACHADA ORANGE VOLK - GG (12 UNID),185,12.0,2220,17959.8,397091756,11897,LUVA EMBORRACHADA ORANGE - VOLK (GG),2220,17959.8,68113.12,1.0,True,0.0,1
399145301,11928,LUVA EMBORRACHADA ORANGE VOLK - M (12 UNID),123,12.0,1476,11940.84,397091746,11896,LUVA EMBORRACHADA ORANGE - VOLK (M),1476,11940.84,28407.4,1.0,True,0.0,1
438129473,14058,LUVA EMBORRACHADA RED GRIP KALIPSO - G (12 PARES),12,12.0,144,1247.4,438129461,14811,LUVA EMBORRACHADA RED GRIP - KALIPSO (G),144,1247.4,5324.36,1.0,True,0.0,1
438129475,14059,LUVA EMBORRACHADA RED GRIP KALIPSO - GG (12 PARES),0,12.0,0,0.0,438129466,14812,LUVA EMBORRACHADA RED GRIP - KALIPSO (GG),0,0.0,327.22,1.0,True,1.0,1
438129469,14057,LUVA EMBORRACHADA RED GRIP KALIPSO - M (12 PARES),0,12.0,0,0.0,438129444,14810,LUVA EMBORRACHADA RED GRIP - KALIPSO (M),0,0.0,2051.47,1.0,True,1.0,1
437621711,14664,LUVA EMBORRACHADA RUBBER 1012 SUPER SAFETY - GG (12 UNID),181,12.0,2172,17788.68,437621642,14663,LUVA EMBORRACHADA RUBBER 1012 - SUPER SAFETY (GG),2178,17837.82,35095.6,1.0,True,0.0027548209366391185,1
438289564,14902,LUVA EMBORRACHADA VE799 DELTA PLUS - G (12 PARES),12,12.0,144,1664.712,438289085,14900,LUVA EMBORRACHADA VE799 - DELTA PLUS (G),154,1780.317,1974.71,1.0,True,0.06493506493506493,1
438289720,14903,LUVA EMBORRACHADA VE799 DELTA PLUS - GG (12 PARES),6,12.0,72,832.356,438289202,14901,LUVA EMBORRACHADA VE799 - DELTA PLUS (GG),72,832.356,2174.64,1.0,True,0.0,1
432132697,14055,LUVA LÁTEX AMARELA KALIPSO - G (12 UNID) ,48,12.0,576,1905.12,432131824,14104,LUVA LÁTEX AMARELA - KALIPSO (G) ,576,1905.12,7718.62,1.0,True,0.0,1
432132961,14056,LUVA LÁTEX AMARELA KALIPSO - GG (12 UNID) ,16,12.0,192,635.04,432131991,14105,LUVA LÁTEX AMARELA - KALIPSO (GG) ,192,635.04,2270.39,1.0,True,0.0,1
432132582,14054,LUVA LÁTEX AMARELA KALIPSO - M (12 UNID) ,5,12.0,60,198.45,432131023,14103,LUVA LÁTEX AMARELA - KALIPSO (M) ,60,198.45,5067.15,1.0,True,0.0,1
432132418,14053,LUVA LÁTEX AMARELA KALIPSO - P (12 UNID) ,5,12.0,60,198.45,432130958,14102,LUVA LÁTEX AMARELA - KALIPSO (P) ,60,198.45,1316.22,1.0,True,0.0,1
438129284,14072,LUVA LÁTEX LIGHT AMARELA KALIPSO - G (12 PARES),43,12.0,516,1495.368,438129091,14808,LUVA LÁTEX LIGHT AMARELA - KALIPSO (G),516,1495.368,6133.46,1.0,True,0.0,1
438129286,14073,LUVA LÁTEX LIGHT AMARELA KALIPSO - GG (12 PARES),19,12.0,228,660.744,438129094,14809,LUVA LÁTEX LIGHT AMARELA - KALIPSO (GG),228,660.744,2336.09,1.0,True,0.0,1
438129255,14071,LUVA LÁTEX LIGHT AMARELA KALIPSO - M (12 PARES),32,12.0,384,1112.832,438129087,14807,LUVA LÁTEX LIGHT AMARELA - KALIPSO (M),384,1112.832,9019.75,1.0,True,0.0,1
438129128,14070,LUVA LÁTEX LIGHT AMARELA KALIPSO - P (12 PARES),16,12.0,192,556.416,438129081,14806,LUVA LÁTEX LIGHT AMARELA - KALIPSO (P),192,556.416,3185.86,1.0,True,0.0,1
399179623,11979,LUVA LATEX NEOPRENE SUPER SAFETY - GG (12 UNID),0,12.0,0,0.0,383641036,11656,LUVA LATEX  NEOPRENE - SUPER SAFETY (GG),0,0.0,0.0,1.0,True,1.0,1
399179557,11977,LUVA LATEX NEOPRENE SUPER SAFETY - M (12 UNID),0,12.0,0,0.0,383641028,11654,LUVA LATEX  NEOPRENE - SUPER SAFETY (M),0,0.0,0.0,1.0,True,1.0,1
439800080,16148,LUVA MISTA VAQUETA E RASPA PETROLEIRA - IMBAT - G (12 PARES),100,12.0,1200,17664.0,439799859,16144,LUVA MISTA VAQUETA E RASPA PETROLEIRA - IMBAT (G),1200,17664.0,19209.77,1.0,True,0.0,1
439800144,16149,LUVA MISTA VAQUETA E RASPA PETROLEIRA - IMBAT - GG (12 PARES),0,12.0,0,0.0,439799934,16145,LUVA MISTA VAQUETA E RASPA PETROLEIRA - IMBAT (GG),0,0.0,0.0,1.0,True,1.0,1
439800032,16147,LUVA MISTA VAQUETA E RASPA PETROLEIRA - IMBAT - M (12 PARES),0,12.0,0,0.0,439799856,16143,LUVA MISTA VAQUETA E RASPA PETROLEIRA - IMBAT (M),0,0.0,0.0,1.0,True,1.0,1
439799953,16146,LUVA MISTA VAQUETA E RASPA PETROLEIRA - IMBAT - P (12 PARES),0,12.0,0,0.0,439799824,16142,LUVA MISTA VAQUETA E RASPA PETROLEIRA - IMBAT (P),0,0.0,0.0,1.0,True,1.0,1
437989371,14740,LUVA NITRÍLICA COM FORRO VERDE LVNVF IMBAT - G (12 PARES),0,12.0,0,0.0,437978848,14736,LUVA NITRÍLICA COM FORRO VERDE LVNVF - IMBAT (G),0,0.0,8073.19,1.0,True,1.0,1
437989374,14741,LUVA NITRÍLICA COM FORRO VERDE LVNVF IMBAT - GG (12 PARES),0,12.0,0,0.0,437978851,14737,LUVA NITRÍLICA COM FORRO VERDE LVNVF - IMBAT (GG),0,0.0,4336.67,1.0,True,1.0,1
437989369,14739,LUVA NITRÍLICA COM FORRO VERDE LVNVF IMBAT - M (12 PARES),29,12.0,348,2197.881,437978844,14735,LUVA NITRÍLICA COM FORRO VERDE LVNVF - IMBAT (M),348,2197.881,4958.93,1.0,True,0.0,1
437978925,14738,LUVA NITRÍLICA COM FORRO VERDE LVNVF IMBAT - P (12 PARES),21,12.0,252,1591.569,437978841,14734,LUVA NITRÍLICA COM FORRO VERDE LVNVF - IMBAT (P),252,1591.569,2790.06,1.0,True,0.0,1
438291044,14910,LUVA NITRILICA COM FORRO VERDE NITREX VE801 DELTA PLUS  - G (12 PARES),10,12.0,120,973.35,438291004,14906,LUVA NITRILICA COM FORRO VERDE NITREX VE801 - DELTA PLUS (G),120,973.35,2660.44,1.0,True,0.0,1
438291053,14911,LUVA NITRILICA COM FORRO VERDE NITREX VE801 DELTA PLUS  - GG (12 PARES),4,12.0,48,389.34,438291007,14907,LUVA NITRILICA COM FORRO VERDE NITREX VE801 - DELTA PLUS (GG),48,389.34,1192.25,1.0,True,0.0,1
438291042,14909,LUVA NITRILICA COM FORRO VERDE NITREX VE801 DELTA PLUS  - M (12 PARES),5,12.0,60,486.675,438291001,14905,LUVA NITRILICA COM FORRO VERDE NITREX VE801 - DELTA PLUS (M),60,486.675,870.97,1.0,True,0.0,1
438291013,14908,LUVA NITRILICA COM FORRO VERDE NITREX VE801 DELTA PLUS  - P (12 PARES),5,12.0,60,486.675,438290980,14904,LUVA NITRILICA COM FORRO VERDE NITREX VE801 - DELTA PLUS (P),60,486.675,347.03,1.0,True,0.0,1
432115170,14042,LUVA NITRÍLICA COM FORRO VERDE NITRILI-KA 10 KALIPSO - G (12 UNID),124,12.0,1488,11647.692,432115107,14099,LUVA NITRÍLICA COM FORRO VERDE NITRILI-KA 10 - KALIPSO (G),1496,11710.314,5608.52,1.0,True,0.0053475935828877,1
432115177,14043,LUVA NITRÍLICA COM FORRO VERDE NITRILI-KA 10 KALIPSO - GG (12 UNID),30,12.0,360,2817.99,432115117,14100,LUVA NITRÍLICA COM FORRO VERDE NITRILI-KA 10 - KALIPSO (GG),360,2817.99,11433.67,1.0,True,0.0,1
432115158,14041,LUVA NITRÍLICA COM FORRO VERDE NITRILI-KA 10 KALIPSO - M (12 UNID),0,12.0,0,0.0,432115095,14098,LUVA NITRÍLICA COM FORRO VERDE NITRILI-KA 10 - KALIPSO (M),0,0.0,4503.15,1.0,True,1.0,1
432115149,14040,LUVA NITRÍLICA COM FORRO VERDE NITRILI-KA 10 KALIPSO - P (12 UNID),9,12.0,108,845.397,432115065,14097,LUVA NITRÍLICA COM FORRO VERDE NITRILI-KA 10 - KALIPSO (P),108,845.397,2153.06,1.0,True,0.0,1
425754337,13635,LUVA NITRÍLICA COM PUNHO DE LONA NITRILI-KA35 KALIPSO - G (12 UNID),11,12.0,132,1623.6,425754308,13632,LUVA NITRÍLICA COM PUNHO DE LONA NITRILI-KA35 - KALIPSO (G),132,1623.6,5752.77,1.0,True,0.0,1
425754343,13636,LUVA NITRÍLICA COM PUNHO DE LONA NITRILI-KA35 KALIPSO - GG (12 UNID),26,12.0,312,3837.6,425754318,13633,LUVA NITRÍLICA COM PUNHO DE LONA NITRILI-KA35 - KALIPSO (GG),312,3837.6,9300.24,1.0,True,0.0,1
425754328,13634,LUVA NITRÍLICA COM PUNHO DE LONA NITRILI-KA35 KALIPSO - M (12 UNID),2,12.0,24,295.2,425754296,13631,LUVA NITRÍLICA COM PUNHO DE LONA NITRILI-KA35 - KALIPSO (M),24,295.2,590.47,1.0,True,0.0,1
432221474,13963,LUVA NITRÍLICA COM PUNHO DE MALHA LIGHTFLEX 3/4 DA25500 DANNY - G (12 UNID) ,42,12.0,504,5842.368,432220910,14126,LUVA NITRÍLICA COM PUNHO DE MALHA LIGHTFLEX 3/4 DA25500 - DANNY (G) ,504,5842.368,6896.57,1.0,True,0.0,1
432221609,13964,LUVA NITRÍLICA COM PUNHO DE MALHA LIGHTFLEX 3/4 DA25500 DANNY - GG (12 UNID) ,14,12.0,168,1947.456,432221212,14127,LUVA NITRÍLICA COM PUNHO DE MALHA LIGHTFLEX 3/4 DA25500 - DANNY (GG) ,168,1947.456,2979.1,1.0,True,0.0,1
440684992,16279,LUVA NITRÍLICA COM PUNHO DE MALHA LVSBNAZ IMBAT - G (12 PARES),28,12.0,336,3175.2,440684818,16276,LUVA NITRÍLICA COM PUNHO DE MALHA LVSBNAZ - IMBAT (G),336,3175.2,7796.62,1.0,True,0.0,1
440685010,16280,LUVA NITRÍLICA COM PUNHO DE MALHA LVSBNAZ IMBAT - GG (12 PARES),31,12.0,372,3515.4,440684821,16277,LUVA NITRÍLICA COM PUNHO DE MALHA LVSBNAZ - IMBAT (GG),372,3515.4,5118.26,1.0,True,0.0,1
440684971,16278,LUVA NITRÍLICA COM PUNHO DE MALHA LVSBNAZ IMBAT - M (12 PARES),4,12.0,48,453.6,440684815,16275,LUVA NITRÍLICA COM PUNHO DE MALHA LVSBNAZ - IMBAT (M),48,453.6,673.11,1.0,True,0.0,1
432164020,14089,LUVA NITRÍLICA COM PUNHO DE MALHA NITRILI-KA30 KALIPSO - G (12UNID) ,1,12.0,12,158.949,432163680,14111,LUVA NITRÍLICA COM PUNHO DE MALHA NITRILI-KA30 - KALIPSO (G) ,12,158.949,1382.52,1.0,True,0.0,1
432164089,14090,LUVA NITRÍLICA COM PUNHO DE MALHA NITRILI-KA30 KALIPSO - GG (12UNID) ,6,12.0,72,953.694,432163738,14112,LUVA NITRÍLICA COM PUNHO DE MALHA NITRILI-KA30 - KALIPSO (GG) ,72,953.694,467.55,1.0,True,0.0,1
432163912,14088,LUVA NITRÍLICA COM PUNHO DE MALHA NITRILI-KA30 KALIPSO - M (12UNID) ,8,12.0,96,1271.592,432163634,14110,LUVA NITRÍLICA COM PUNHO DE MALHA NITRILI-KA30 - KALIPSO (M) ,96,1271.592,0.0,1.0,True,0.0,1
425754023,13629,LUVA NITRILICA NBR WAVE KALIPSO - G (12 UNID),244,12.0,2928,18123.588,425753931,13625,LUVA NITRILICA NBR WAVE - KALIPSO (G),2931,18142.15725,56498.26,1.0,True,0.0010235414534288639,1
425754035,13630,LUVA NITRILICA NBR WAVE KALIPSO - GG (12 UNID),44,12.0,528,3268.188,425753940,13626,LUVA NITRILICA NBR WAVE - KALIPSO (GG),537,3323.89575,9757.89,1.0,True,0.01675977653631285,1
425754011,13628,LUVA NITRILICA NBR WAVE KALIPSO - M (12 UNID),42,12.0,504,3119.634,425753922,13624,LUVA NITRILICA NBR WAVE - KALIPSO (M),504,3119.634,6479.46,1.0,True,0.0,1
442588387,16477,LUVA NITRÍLICA NITRIL WAVE - IMBAT G (12 UNID),0,12.0,0,0.0,442588178,16474,LUVA NITRÍLICA NITRIL WAVE - IMBAT (G),0,0.0,597.87,1.0,True,1.0,1
442588417,16478,LUVA NITRÍLICA NITRIL WAVE - IMBAT GG (12 UNID),0,12.0,0,0.0,442588200,16475,LUVA NITRÍLICA NITRIL WAVE - IMBAT (GG),0,0.0,605.52,1.0,True,1.0,1
442588356,16476,LUVA NITRÍLICA NITRIL WAVE - IMBAT M (12 UNID),0,12.0,0,0.0,442588166,16473,LUVA NITRÍLICA NITRIL WAVE - IMBAT (M),0,0.0,619.57,1.0,True,1.0,1
422967478,13373,LUVA NITRILICA NITRIL WAVE SMART VOLK - G (12 UNID),886,12.0,10632,47525.04,422967376,13369,LUVA NITRILICA NITRIL WAVE SMART - VOLK (G),10632,47525.04,140759.33,1.0,True,0.0,1
422967507,13374,LUVA NITRILICA NITRIL WAVE SMART VOLK - GG (12 UNID),283,12.0,3396,15180.12,422967388,13370,LUVA NITRILICA NITRIL WAVE SMART - VOLK (GG),3396,15180.12,50418.76,1.0,True,0.0,1
422967468,13372,LUVA NITRILICA NITRIL WAVE SMART VOLK - M (12 UNID),324,12.0,3888,17379.36,422967354,13368,LUVA NITRILICA NITRIL WAVE SMART - VOLK (M),3888,17379.36,42417.89,1.0,True,0.0,1
422967449,13371,LUVA NITRILICA NITRIL WAVE SMART VOLK - P (12 UNID),24,12.0,288,1287.36,422967344,13367,LUVA NITRILICA NITRIL WAVE SMART - VOLK (P),288,1287.36,6751.24,1.0,True,0.0,1
431132739,13925,LUVA NITRÍLICA SEM FORRO AMBIDESTRA AMBINITRILE VERDE VOLK - G (24 UNID),0,24.0,0,0.0,431131768,14009,LUVA NITRÍLICA SEM FORRO AMBIDESTRA AMBINITRILE VERDE - VOLK (G),0,0.0,86.3,1.0,True,1.0,1
431132841,13926,LUVA NITRÍLICA SEM FORRO AMBIDESTRA AMBINITRILE VERDE VOLK - GG (24 UNID),0,24.0,0,0.0,431131846,14010,LUVA NITRÍLICA SEM FORRO AMBIDESTRA AMBINITRILE VERDE - VOLK (GG),0,0.0,0.0,1.0,True,1.0,1
431132674,13924,LUVA NITRÍLICA SEM FORRO AMBIDESTRA AMBINITRILE VERDE VOLK - M (24 UNID),0,24.0,0,0.0,431131587,14008,LUVA NITRÍLICA SEM FORRO AMBIDESTRA AMBINITRILE VERDE - VOLK (M),12,50.463,91.09,1.0,False,1.0,3
431132573,13923,LUVA NITRÍLICA SEM FORRO AMBIDESTRA AMBINITRILE VERDE VOLK - P (24 UNID),0,24.0,0,0.0,431131423,14007,LUVA NITRÍLICA SEM FORRO AMBIDESTRA AMBINITRILE VERDE - VOLK (P),0,0.0,0.0,1.0,True,1.0,1
431151242,13947,LUVA NITRÍLICA SEM FORRO SLIM AZUL VOLK - G (12 UNID),9,12.0,108,640.44,431150369,14015,LUVA NITRÍLICA SEM FORRO SLIM AZUL - VOLK (G),108,640.44,6234.49,1.0,True,0.0,1
431151248,13948,LUVA NITRÍLICA SEM FORRO SLIM AZUL VOLK - GG (12 UNID),12,12.0,144,853.92,431150834,14016,LUVA NITRÍLICA SEM FORRO SLIM AZUL - VOLK (GG),144,853.92,2775.56,1.0,True,0.0,1
431151300,13949,LUVA NITRÍLICA SEM FORRO SLIM AZUL VOLK - GGG (12 UNID),0,12.0,0,0.0,431150986,14017,LUVA NITRÍLICA SEM FORRO SLIM AZUL - VOLK (GGG),0,0.0,0.0,1.0,True,1.0,1
431151235,13946,LUVA NITRÍLICA SEM FORRO SLIM AZUL VOLK - M (12 UNID),9,12.0,108,640.44,431150360,14014,LUVA NITRÍLICA SEM FORRO SLIM AZUL - VOLK (M),108,613.7856,8821.08,1.0,True,0.0,1
431151216,13945,LUVA NITRÍLICA SEM FORRO SLIM AZUL VOLK - P (12 UNID),11,12.0,132,782.76,431150351,14013,LUVA NITRÍLICA SEM FORRO SLIM AZUL - VOLK (P),132,750.17184,2204.16,1.0,True,0.0,1
423602002,13403,LUVA NITRÍLICA SEM FORRO SLIM VERDE VOLK - G (12 UNID),108,12.0,1296,7607.52,416191573,12854,LUVA NITRÍLICA COM FORRO SLIM VERDE - VOLK (G),396,3116.52,27600.36,1.0,False,0.6944444444444444,3
423602531,13404,LUVA NITRÍLICA SEM FORRO SLIM VERDE VOLK - GG (12 UNID),57,12.0,684,4015.08,416191582,12855,LUVA NITRÍLICA COM FORRO SLIM VERDE - VOLK (GG),96,755.52,7039.89,1.0,False,0.8596491228070176,3
423601995,13402,LUVA NITRÍLICA SEM FORRO SLIM VERDE VOLK - M (12 UNID),78,12.0,936,5494.32,416191564,12853,LUVA NITRÍLICA COM FORRO SLIM VERDE - VOLK (M),444,3494.28,15618.04,1.0,False,0.5256410256410257,3
423601899,13401,LUVA NITRÍLICA SEM FORRO SLIM VERDE VOLK - P (12 UNID),26,12.0,312,1831.44,416191534,12852,LUVA NITRÍLICA COM FORRO SLIM VERDE - VOLK (P),144,1133.28,3487.32,1.0,False,0.5384615384615384,3
436003496,14572,LUVA NITRÍLICA VERDE COM FORRO ALPHATEC SOLVEX 37-175 ANSELL - G (12 UNID),0,12.0,0,0.0,436003456,14597,LUVA NITRÍLICA VERDE COM FORRO ALPHATEC SOLVEX 37-175 - ANSELL (G),0,0.0,761.43,1.0,True,1.0,1
436003510,14573,LUVA NITRÍLICA VERDE COM FORRO ALPHATEC SOLVEX 37-175 ANSELL - GG (12 UNID),4,12.0,48,634.50384,436003459,14598,LUVA NITRÍLICA VERDE COM FORRO ALPHATEC SOLVEX 37-175 - ANSELL (GG),48,634.50384,660.9,1.0,True,0.0,1
436003518,14574,LUVA NITRÍLICA VERDE COM FORRO ALPHATEC SOLVEX 37-175 ANSELL - GGG (12 UNID),0,12.0,0,0.0,436003463,14599,LUVA NITRÍLICA VERDE COM FORRO ALPHATEC SOLVEX 37-175 - ANSELL (GGG),0,0.0,0.0,1.0,True,1.0,1
436003485,14571,LUVA NITRÍLICA VERDE COM FORRO ALPHATEC SOLVEX 37-175 ANSELL - M (12 UNID),9,12.0,108,1427.63364,436003451,14596,LUVA NITRÍLICA VERDE COM FORRO ALPHATEC SOLVEX 37-175 - ANSELL (M),108,1427.63364,467.96,1.0,True,0.0,1
436003471,14570,LUVA NITRÍLICA VERDE COM FORRO ALPHATEC SOLVEX 37-175 ANSELL - P (12 UNID),9,12.0,108,1427.63364,436003440,14595,LUVA NITRÍLICA VERDE COM FORRO ALPHATEC SOLVEX 37-175 - ANSELL (P),108,1427.63364,158.63,1.0,True,0.0,1
436003468,14569,LUVA NITRÍLICA VERDE COM FORRO ALPHATEC SOLVEX 37-175 ANSELL - PP (12 UNID),0,12.0,0,0.0,436003431,14594,LUVA NITRÍLICA VERDE COM FORRO ALPHATEC SOLVEX 37-175 - ANSELL (PP),0,0.0,0.0,1.0,True,1.0,1
432216026,13969,LUVA NITRÍLICA VERDE COM FORRO NITRIFLEX DA36101 DANNY - G (12 UNID) ,1,12.0,12,218.106,432215364,14124,LUVA NITRÍLICA VERDE COM FORRO NITRIFLEX DA36101 - DANNY (G) ,12,218.106,0.0,1.0,True,0.0,1
432216189,13970,LUVA NITRÍLICA VERDE COM FORRO NITRIFLEX DA36101 DANNY - GG (12 UNID) ,2,12.0,24,436.212,432215534,14125,LUVA NITRÍLICA VERDE COM FORRO NITRIFLEX DA36101 - DANNY (GG) ,24,436.212,393.68,1.0,True,0.0,1
432215970,13968,LUVA NITRÍLICA VERDE COM FORRO NITRIFLEX DA36101 DANNY - M (12 UNID) ,3,12.0,36,654.318,432215286,14123,LUVA NITRÍLICA VERDE COM FORRO NITRIFLEX DA36101 - DANNY (M) ,37,672.4935,1144.31,1.0,True,0.02702702702702703,1
432215824,13967,LUVA NITRÍLICA VERDE COM FORRO NITRIFLEX DA36101 DANNY - P (12 UNID) ,1,12.0,12,218.106,432214582,14122,LUVA NITRÍLICA VERDE COM FORRO NITRIFLEX DA36101 - DANNY (P) ,12,218.106,0.0,1.0,True,0.0,1
436022545,14603,MACACÃO DE SEGURANÇA EDGE 67-200 MODELO 111 ANSELL - G (25 UNID),7,25.0,175,2380.05425,436022531,14607,MACACÃO DE SEGURANÇA EDGE 67-200 MODELO 111 - ANSELL (G),175,2380.05425,323.01,1.0,True,0.0,1
436016344,14558,MACACÃO DE SEGURANÇA EDGE 67-200 MODELO 111 ANSELL - GG (25 UNID),0,25.0,0,0.0,436006148,14600,MACACÃO DE SEGURANÇA EDGE 67-200 MODELO 111 - ANSELL (GG),0,0.0,646.02,1.0,True,1.0,1
436022548,14604,MACACÃO DE SEGURANÇA EDGE 67-200 MODELO 111 ANSELL - GGG (25 UNID),0,25.0,0,0.0,436022534,14608,MACACÃO DE SEGURANÇA EDGE 67-200 MODELO 111 - ANSELL (GGG),0,0.0,1360.04,1.0,True,1.0,1
436022541,14602,MACACÃO DE SEGURANÇA EDGE 67-200 MODELO 111 ANSELL - M (25 UNID),0,25.0,0,0.0,436022528,14606,MACACÃO DE SEGURANÇA EDGE 67-200 MODELO 111 - ANSELL (M),0,0.0,0.0,1.0,True,1.0,1
436022539,14601,MACACÃO DE SEGURANÇA EDGE 67-200 MODELO 111 ANSELL - P (25 UNID),0,25.0,0,0.0,436022525,14605,MACACÃO DE SEGURANÇA EDGE 67-200 MODELO 111 - ANSELL (P),0,0.0,0.0,1.0,True,1.0,1
426438543,13679,MANGOTE DE RASPA - MEGAFORTE (5 PARES),1,5.0,5,95.7,398592946,11899,MANGOTE - MEGAFORTE (RASPA),6,114.84,13295.82,1.0,True,0.16666666666666666,1
